0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.14327153269177084,0.001438629062587725,1.5747206377110545,0.3424938840473588,0.09552820795166293,0.15384615384615385,0.47504500380425146,0.7242154896442252,0.6570411559237204,0.4940378499869356,0.5714285714285714,0.9696969696969697,1.0,0.0,17.217555996148075
0.0817788728930314,0.00547921793469827,-0.005858243029223393,0.044766591248974225,0.22906901471408841,0.15384615384615385,0.1712483531679096,0.5218732264270662,0.985651871746038,0.2923544001256799,0.4285714285714286,0.41414141414141414,1.0,0.0,25.95182761203348
0.6321676193329558,0.011409389132840684,1.0067705687975197,0.44628653138704466,0.14770981121930316,0.9615384615384616,0.9079185633536389,0.6230222355172137,0.986625495011268,0.4919286025950345,0.2857142857142857,0.9494949494949496,1.0,0.0,15.615218893207809
0.02969903986786143,0.8959043382195498,-1.1422982345016397,0.6234782845125835,0.5242578862576414,0.038461538461538464,0.1861582824958417,0.2589725892854433,0.9888825191906302,0.21945299790371647,0.7142857142857142,0.18181818181818182,1.0,0.0,32.432681269899675
0.019380720461210373,0.010107709904297428,0.39493186313871254,0.036375250180204266,0.4299287424631295,0.15384615384615385,0.1934923497983057,0.27644658077351325,0.9923524328385085,0.4503356176421744,0.4285714285714286,0.5656565656565657,1.0,0.0,20.53524366924352
0.33167043894217807,0.005077744862325108,1.3024501385646932,0.2035757451650083,0.13904974692827593,0.15384615384615385,0.4122199662801059,0.22491644350575668,0.5707930381582049,0.3409141732378851,0.2857142857142857,0.7676767676767677,1.0,0.0,23.821484477147163
0.7036927739309043,0.0026543314552412143,1.1043588992505071,0.44969822946799043,0.17360933190006272,0.9615384615384616,0.9079914373442772,0.712879233865138,0.9931540839840921,0.38681061220170626,0.2857142857142857,0.6363636363636365,1.0,0.0,22.77102214445232
0.10047857256070807,0.2885741037313186,0.5521098582270355,0.02748579150415248,0.24909282676210925,0.11538461538461539,0.1588271054385209,0.5186739546748245,0.9883992356159998,0.19957843533778014,0.4285714285714286,0.5151515151515152,1.0,0.0,25.456488524779516
0.09552028118765801,0.7521397610246933,-1.1724898782730524,0.11093566035333866,0.3482304951961834,0.11538461538461539,0.12407102451464547,0.4814602723765278,0.9911568822020644,0.03337096216502067,0.7142857142857142,0.13131313131313133,1.0,0.0,35.364663754080496
0.11323086965483918,0.004242465551453748,-0.37738072817695323,0.07837205273750489,0.35985706635118037,0.11538461538461539,0.2316361898301999,0.7725877124515999,0.9965978253452001,0.20276019699289294,0.4285714285714286,0.595959595959596,1.0,0.0,20.729755391224884
0.10761761304775116,0.0029696023500483462,1.6389011226095078,0.6315131636403526,0.12234066769116116,0.11538461538461539,0.4761559864314107,0.6966445579649312,0.9931848701222038,0.5315287162601753,0.2857142857142857,0.9494949494949496,1.0,0.0,14.739665431995874
0.007551086356108443,0.007768694903467013,-0.8358376597666161,0.16682003134021664,0.3210772360448099,0.07692307692307693,0.1135668037947673,0.5029762811004299,0.9930115859142606,0.2595747435755852,0.4285714285714286,0.4545454545454546,1.0,0.0,24.40109734918906
0.05498219719889471,0.21738120428139313,-0.9766122252993352,0.37498283384299047,0.22068046146598636,0.19230769230769232,0.14604395440563617,0.09693880989932335,0.973129635534342,0.18099363171666377,0.5714285714285714,0.8686868686868688,1.0,0.0,44.41263419874071
0.0336072367291265,0.0031691648526440087,-0.9873179057284273,0.16157983865853767,0.705740931049606,0.11538461538461539,0.3128776185288252,0.6027458890434108,0.9656877052967103,0.276463259317252,0.4285714285714286,0.46464646464646464,1.0,0.0,19.57999562486284
0.08847531993011216,0.13457864293872918,-0.3485714212868051,0.1096017570460211,0.47553991367971915,0.15384615384615385,0.2360095149854649,0.21413077553137794,0.992308346279045,0.3611850839738402,0.5714285714285714,0.8181818181818182,1.0,0.0,19.42850378272696
0.14799879180125164,0.024247946411950033,1.3708165253011626,0.1540952300486553,0.10864320429411288,0.15384615384615385,0.4098032688365049,0.27667554898315316,0.9355146247056768,0.37716876174647257,0.2857142857142857,0.9696969696969697,1.0,0.0,23.07230644521652
0.11906474412625442,0.004394957896942478,-0.42730243369567167,0.12350657458826433,0.24783532327061308,0.15384615384615385,0.22777513801051247,0.8271907949268584,0.9680613268585809,0.452275004077415,0.4285714285714286,0.7979797979797981,1.0,0.0,19.96545040656797
0.11133262836004733,0.016543119422855433,0.2412175956177462,0.2389333729482274,0.43736836649593314,0.15384615384615385,0.22833219080482076,0.6894893783650382,0.942687834727698,0.2416503259590977,0.4285714285714286,0.030303030303030304,1.0,0.0,24.56190507189776
0.09685082970453192,0.01563303884960475,-0.38370583906148237,0.21100832116847887,0.33871229719103096,0.11538461538461539,0.2274892920933343,0.6985320266549033,0.9877928028757176,0.552816822941249,0.4285714285714286,0.9797979797979799,1.0,0.0,14.952385472993802
0.11084240882280791,0.0022334951913916953,-0.8024872223019515,0.08521279283176639,0.553166218259149,0.19230769230769232,0.07015384960142218,0.7270659205065562,0.9737104767422963,0.12997029079983002,0.2857142857142857,0.36363636363636365,1.0,0.0,22.59530491800186
0.12977005132231248,0.8941902418546348,-1.2595436614620799,0.3190622175178782,0.6556075927513854,0.15384615384615385,0.07456545090457534,0.439444811278902,0.9942071113274866,0.1013119869685719,0.4285714285714286,0.20202020202020204,1.0,0.0,35.78103870030864
0.07124142398677419,0.014668694352962978,-0.617845087098612,0.14988003255556256,0.4672803370522076,0.15384615384615385,0.08906433280706327,0.43208171241722004,0.9839785839803081,0.5777671334406863,0.4285714285714286,0.8484848484848486,1.0,0.0,16.968455755449703
0.09711997310448577,0.6105488899448611,-1.154136116617596,0.18367455888114478,0.40993442045237616,0.038461538461538464,0.14969651285826818,0.42792073226901306,0.9833699275642181,0.11179166178234233,0.4285714285714286,0.07070707070707072,1.0,0.0,31.96878543336079
0.011322741285270449,0.01129987703599905,-0.4074781237163196,0.031152322714250114,0.234605376116508,0.19230769230769232,0.3734856904361094,0.7498734076802891,0.9835473844473093,0.35671978897293016,0.2857142857142857,0.5252525252525253,1.0,0.0,21.931616435049342
0.06672800320880436,0.01581502111676916,-0.7596904099399899,0.2624606704278196,0.18147100994067494,0.3076923076923077,0.22847331577962965,0.42328757479787127,0.9941994022161992,0.19975547585758052,0.5714285714285714,0.787878787878788,1.0,0.0,30.687386641515666
0.07729184967797671,0.005146178042120766,-0.7510785079810944,0.047750113131341365,0.42061002866205677,0.15384615384615385,0.07169016477936518,0.7322776629328704,0.9933503356651578,0.2505585107090535,0.4285714285714286,0.43434343434343436,1.0,0.0,19.904080599879364
0.4619373971288787,0.005374256521656722,1.1885868105469108,0.16040029208991494,0.17346743077947818,0.8846153846153847,0.9094870834845541,0.6322081928828254,0.9951964122904584,0.483612182294379,0.4285714285714286,0.8383838383838385,1.0,0.0,21.235413504160324
0.5878861485390012,0.0023343368772354186,1.1365224523498718,0.269173951208028,0.14689028816290434,0.9230769230769231,0.9102741804977454,0.6792773127752489,0.9937061265605309,0.6098716863060956,0.5714285714285714,0.9393939393939394,1.0,0.0,12.850551449491247
0.08405167406050602,0.005193873527919546,-0.14038879054211847,0.08594989788926599,0.09501953972835635,0.19230769230769232,0.388687432413291,0.5990082657500864,0.9920587236326677,0.3555185153451137,0.4285714285714286,0.6363636363636365,1.0,0.0,22.35057519646168
0.3797761088930373,0.0010686918134592406,1.0698783214346141,0.11106235322053928,0.10077706545302208,0.8846153846153847,0.9121617198467094,0.7095691359377256,0.951351231622619,0.2794924233690195,0.2857142857142857,0.9494949494949496,1.0,0.0,21.36102372481137
0.7891429657291896,0.012534811977160602,1.2550858305966257,0.2359578645084899,0.24355880229117022,0.8846153846153847,0.9103158319700817,0.666911550160628,0.008466261471172834,0.5026046465271716,0.4285714285714286,0.787878787878788,1.0,0.0,14.13617762830526
0.09143959644664745,0.002458303297855192,-0.6682778124181303,0.3021749018548935,0.2589233866013385,0.3076923076923077,0.22732442893907895,0.47686145790873113,0.992891360247706,0.19215326405924332,0.4285714285714286,0.787878787878788,1.0,0.0,31.100914862047304
0.2441095421465536,0.0038120012337885356,-0.4582994938209148,0.3276342234311428,0.3551707654831963,0.2692307692307693,0.22830011987885973,0.44144216908492395,0.9519080663336038,0.08434756177453571,0.7142857142857142,0.686868686868687,1.0,0.0,48.63446425808078
0.09894852862375005,0.20205842525654158,-1.0520506967183383,0.4246361294810942,0.1381106963890294,0.19230769230769232,0.14581227889634424,0.06056611865441108,0.9870054027868044,0.29770669668651895,0.7142857142857142,0.9292929292929294,1.0,0.0,31.332263084368837
0.048122280597794845,0.0058416827359038205,-0.7172401726131963,0.2581757106164172,0.40442069532082947,0.15384615384615385,0.0716350232888805,0.7047286347670456,0.9950146819363725,0.2383053590376109,0.5714285714285714,0.5656565656565657,1.0,0.0,20.132850803278306
0.37912377459159047,0.02125377130088897,1.199434128038712,0.3089832978336732,0.13035177924325453,0.8846153846153847,0.9101327315557997,0.7279763053475734,0.8882491604479049,0.10749843785286682,0.7142857142857142,0.8181818181818182,0.0,1.0,21.97313639055957
0.1025942080924707,0.015447707606705696,-0.6858021163474413,0.06000262620960653,0.17108665308491544,0.2692307692307693,0.23213498018884332,0.44835122787572934,0.9802648684024223,0.2871459667662849,0.4285714285714286,0.8787878787878789,0.0,1.0,26.86183613053568
0.03960242912254657,0.005990460192264259,-0.0640599612319681,0.5467156357676067,0.12671212510052515,0.2307692307692308,0.466206236678453,0.45449592358052016,0.9883545062549792,0.4650797618295141,0.4285714285714286,0.9191919191919193,1.0,0.0,19.2399591179522
0.6643201893771903,0.000482762387578268,1.2621329930340948,0.255915572716358,0.11155743891077367,0.9230769230769231,0.9087155783397327,0.6747905140324422,0.24096995350068784,0.5993169975733524,0.5714285714285714,0.7575757575757577,1.0,0.0,11.782872354922713
0.37237251302573443,0.0027888741456911764,1.1712401820840534,0.15093541041655734,0.15307132719344085,0.8846153846153847,0.9087860421360086,0.6709193847605921,0.9792485477532523,0.38563842773323453,0.4285714285714286,0.888888888888889,0.0,1.0,21.838809653497503
0.09454270203570471,0.8004537538848834,-0.8440262715540167,0.35402484617416297,0.3312005871489578,0.19230769230769232,0.10993773294138531,0.5392996229728031,0.9933771714213533,0.07182309595049212,0.5714285714285714,0.26262626262626265,1.0,0.0,37.562531233232825
0.1569768862056932,0.7942779037109956,-1.1764469470080727,0.12238421559791851,0.5436997211167124,0.15384615384615385,0.2858634471373302,0.4093970349662597,0.9929803111985935,0.1486052539127743,0.7142857142857142,0.15151515151515152,1.0,0.0,25.16622068938355
0.06586608010047708,0.014394158278211734,0.46215416106788654,0.03352134801444254,0.40996758779620746,0.15384615384615385,0.19327843027980535,0.3218651590237547,0.9938220748566801,0.2281812664342499,0.2857142857142857,0.18181818181818182,1.0,0.0,24.35406440312479
0.10115825447178933,0.0017101890297017653,-0.09420568554413428,0.1635233915694593,0.2827552944090474,0.15384615384615385,0.17156708060630482,0.5478160306999258,0.9872138590613747,0.3145977330018707,0.5714285714285714,0.5151515151515152,1.0,0.0,25.412875138497405
0.03472941324621254,0.007398279438339215,2.540823355585187,0.19719425516506553,0.12617899328256466,0.15384615384615385,0.9949661611711749,0.6529693576904327,0.9928321195406831,0.3587740501633261,0.4285714285714286,0.8181818181818182,1.0,0.0,20.160479716400875
0.27414239172679494,0.01825744997217555,1.2178795854730067,0.28716755503546554,0.1332078321205642,0.19230769230769232,0.4091829163147895,0.2193607210160251,0.9357385495169548,0.3897648712392819,0.4285714285714286,0.9595959595959597,1.0,0.0,23.388811414544243
0.1761025964017291,0.34781408833704586,-0.5225161038037199,0.07741663632246065,0.46058160577009977,0.0,0.22322937691580375,0.3541756559870801,0.98455309761671,0.3272440117282464,0.4285714285714286,0.2727272727272727,1.0,0.0,18.53591780983394
0.18497070401394766,0.0008850530521296943,-0.656203303042625,0.0407678856152055,0.5504373433077134,0.07692307692307693,0.09099820667681041,0.44873048544577987,0.9667245956953158,0.10984076821555532,0.5714285714285714,0.020202020202020207,1.0,0.0,28.16769560478619
0.1644106072317501,0.006531642591334986,1.2575823070892753,0.21508321452518234,0.07549722213864822,0.2307692307692308,0.41165624847439547,0.18862204282294082,0.854560271931738,0.3634916906152101,0.2857142857142857,0.9898989898989901,1.0,0.0,20.11194902067875
0.13564476008132037,0.3426743091481115,-0.6186708921306728,0.01303829114271303,0.38807203130960244,0.2692307692307693,0.2693168698079957,0.3494555844876166,0.9610103319221633,0.27123120458932465,0.4285714285714286,0.16161616161616163,1.0,0.0,26.7267130180614
0.8223310649080008,0.003480501535379553,1.0843626353730846,0.11963528676535151,0.18403884201806714,0.8846153846153847,0.9089901399601987,0.7647505875220701,0.9461387449837035,0.5343403981176686,0.2857142857142857,0.9595959595959597,0.0,1.0,19.20507011215121
0.09970912191477348,0.004689011248680306,-0.5986563405237832,0.28793605468487926,0.479662707284806,0.2307692307692308,0.07474528938908132,0.6709954078504996,0.9882645068874163,0.2842297357985511,0.2857142857142857,0.5757575757575758,1.0,0.0,19.557562179751123
0.014654063084357613,0.004210988941430976,-0.3315429917162547,0.15778707591533694,0.10585371464601927,0.2307692307692308,0.3742543207420052,0.6958449368354456,0.994036087568492,0.5824657410600732,0.2857142857142857,0.9090909090909092,1.0,0.0,20.0162073715008
0.09094780925622736,0.21846394084928464,-0.6624651136434199,0.12783331728241107,0.7352873157412261,0.2307692307692308,0.27169686290592093,0.57680579598856,0.9948270608007374,0.07650383870916698,0.4285714285714286,0.06060606060606061,1.0,0.0,43.82699851242612
0.02443186927816164,0.0034126955755622,2.332426084461078,0.3724566992749099,0.12822549632952684,0.07692307692307693,0.0023747028968613693,0.5920454009048999,0.9766224863807762,0.3896612936710308,0.2857142857142857,0.6767676767676769,1.0,0.0,22.243010739457155
0.7506557377847171,0.004399117474445284,1.231381851431264,0.38869603308926937,0.10105215068749547,0.8846153846153847,0.9109411261874532,0.7316862726989601,0.00951535795951083,0.4816418390958204,0.2857142857142857,0.686868686868687,1.0,0.0,11.831002605032344
0.07502987065458445,0.0037888320059243923,-0.1007165195258927,0.4496377325599993,0.2143516449354148,0.15384615384615385,0.22354873100623057,0.5913192922584494,0.9913152611768707,0.23401636043881174,0.4285714285714286,0.8686868686868688,1.0,0.0,25.37645960040928
0.09000462781192456,0.003308197321093504,1.8259514118032483,0.31271252873629996,0.14533906893025855,0.15384615384615385,0.47558957871811697,0.8108527765947182,0.980900510569968,0.6416296072116999,0.5714285714285714,0.9696969696969697,1.0,0.0,13.592385333499902
0.11436008357182556,0.2027000670587827,-0.8203564511129464,0.2516362981734924,0.16468945858322714,0.19230769230769232,0.14661718022114495,0.10477321157933628,0.9753235582883721,0.16669383542311528,0.7142857142857142,0.8787878787878789,1.0,0.0,43.22199137418482
